local_measurement_index,sample_index,output_power_sum_w,output_power_sum_uw,switch_current_failure_count,upload_attempts,target_input_power_uw,output_power_limit_uw,output_power_limit_exceeded,repair_reason,feature_0,input_voltage_0,output_power_w_0,output_power_uw_0,feature_1,input_voltage_1,output_power_w_1,output_power_uw_1,feature_2,input_voltage_2,output_power_w_2,output_power_uw_2,feature_3,input_voltage_3,output_power_w_3,output_power_uw_3,feature_4,input_voltage_4,output_power_w_4,output_power_uw_4,feature_5,input_voltage_5,output_power_w_5,output_power_uw_5,feature_6,input_voltage_6,output_power_w_6,output_power_uw_6,feature_7,input_voltage_7,output_power_w_7,output_power_uw_7
754,754,9.003421370000001e-05,90.03421370000001,0,1,102.11764705882352,,False,,0.0,4.318,3.464153e-07,0.3464153,0.0,4.261,5.00948e-07,0.500948,0.8509803921568627,3.76,3.821776e-05,38.217760000000006,0.0,4.23,4.203984e-07,0.4203984,0.0,3.977,2.084848e-05,20.84848,0.0,4.329,1.652019e-06,1.652019,0.0,3.995,2.6582e-05,26.582,0.0,4.294,1.466193e-06,1.466193
755,755,7.072723770000001e-05,70.7272377,0,2,61.17647058823529,,False,,0.0,4.318,2.570642e-07,0.2570641999999999,0.0,4.261,1.915973e-07,0.1915973,0.0,4.164,2.653644e-05,26.53644,0.0,4.23,1.136891e-07,0.1136891,0.5098039215686274,3.653,2.119599e-05,21.19599,0.0,4.329,4.491625e-06,4.491625,0.0,3.995,1.715411e-05,17.15411,0.0,4.294,7.867221e-07,0.7867221000000001
756,756,9.9286602e-05,99.286602,0,1,102.11764705882352,,False,,0.0,4.318,1.102666e-06,1.102666,0.8509803921568627,3.869,5.122623e-05,51.22623,0.0,4.164,2.715806e-06,2.715806,0.0,4.23,2.521417e-05,25.214170000000003,0.0,3.977,1.810139e-06,1.810139,0.0,4.329,1.566387e-05,15.66387,0.0,3.995,4.07344e-07,0.407344,0.0,4.294,1.146377e-06,1.146377
757,757,0.0001023351173999,102.3351174,0,1,116.7058823529412,,False,,0.0,4.318,3.605946e-07,0.3605946,0.0,4.261,5.402442e-07,0.5402442,0.9725490196078432,3.73,4.413591e-05,44.13591,0.0,4.23,5.239536e-07,0.5239536,0.0,3.977,2.35882e-05,23.5882,0.0,4.329,1.580774e-06,1.580774,0.0,3.995,3.011719e-05,30.11719,0.0,4.294,1.488251e-06,1.488251
758,758,5.97775332e-05,59.7775332,0,1,61.17647058823529,,False,,0.0,4.318,2.778267e-07,0.2778267,0.0,4.261,3.512872e-05,35.12872,0.0,4.164,2.035349e-06,2.035349,0.5098039215686274,3.925,1.342598e-05,13.42598,0.0,3.977,1.460241e-06,1.460241,0.0,4.329,6.035986e-06,6.035986,0.0,3.995,2.723725e-07,0.2723725,0.0,4.294,1.141058e-06,1.141058
759,759,0.0001088208379,108.8208379,0,1,98.35294117647057,,False,,0.0,4.318,2.912007e-07,0.2912007,0.0,4.261,2.106671e-07,0.2106671,0.0,4.164,4.409314e-05,44.093140000000005,0.0,4.23,3.05383e-07,0.3053829999999999,0.8196078431372548,3.557,3.284134e-05,32.84134,0.0,4.329,5.165462e-06,5.165462,0.0,3.995,2.520062e-05,25.20062,0.0,4.294,7.130251e-07,0.7130251
760,760,0.0001133540751999,113.3540752,0,1,116.7058823529412,,False,,0.0,4.318,1.19664e-06,1.19664,0.9725490196078432,3.838,5.857757e-05,58.57757,0.0,4.164,2.768768e-06,2.768768,0.0,4.23,2.896077e-05,28.96077,0.0,3.977,1.917832e-06,1.917832,0.0,4.329,1.835564e-05,18.35564,0.0,3.995,4.207562e-07,0.4207561999999999,0.0,4.294,1.156099e-06,1.156099
761,761,9.26903086e-05,92.6903086,0,1,98.35294117647057,,False,,0.0,4.318,2.939304e-07,0.2939304,0.0,4.261,5.375859e-05,53.758590000000005,0.0,4.164,2.152227e-06,2.152227,0.8196078431372548,3.839,2.155924e-05,21.559240000000003,0.0,3.977,1.597763e-06,1.597763,0.0,4.329,1.183293e-05,11.83293,0.0,3.995,3.281302e-07,0.3281302,0.0,4.294,1.167498e-06,1.167498
762,762,6.25084303e-05,62.5084303,0,1,71.05882352941175,,False,,0.0,4.318,3.09747e-07,0.309747,0.0,4.261,4.012296e-07,0.4012295999999999,0.5921568627450979,3.832,2.518955e-05,25.18955,0.0,4.23,2.177647e-07,0.2177646999999999,0.0,3.977,1.447499e-05,14.47499,0.0,4.329,1.751753e-06,1.751753,0.0,3.995,1.878208e-05,18.78208,0.0,4.294,1.381316e-06,1.381316
763,763,6.89696953e-05,68.96969529999998,0,1,71.05882352941175,,False,,0.0,4.318,8.815197e-07,0.8815197,0.5921568627450979,3.941,3.550186e-05,35.50185999999999,0.0,4.164,2.551251e-06,2.551251,0.0,4.23,1.703579e-05,17.03579,0.0,3.977,1.547917e-06,1.547917,0.0,4.329,9.967784e-06,9.967784,0.0,3.995,3.670646e-07,0.3670646,0.0,4.294,1.116509e-06,1.116509
764,764,3.596693583e-05,35.966935830000004,0,1,43.29411764705881,,False,,0.0,4.318,2.669944e-07,0.2669944,0.0,4.261,2.988712e-07,0.2988712,0.3607843137254901,3.914,1.297307e-05,12.973070000000002,0.0,4.23,6.757423e-08,0.06757423,0.0,3.977,8.263677e-06,8.263677000000001,0.0,4.329,1.835207e-06,1.835207,0.0,3.995,1.097368e-05,10.97368,0.0,4.294,1.287862e-06,1.287862
765,765,4.20633043e-05,42.0633043,0,1,43.29411764705881,,False,,0.0,4.318,6.580822e-07,0.6580822000000001,0.3607843137254901,4.017,2.1401e-05,21.401,0.0,4.164,2.318523e-06,2.318523,0.0,4.23,9.782205e-06,9.782205,0.0,3.977,1.306405e-06,1.306405,0.0,4.329,5.17457e-06,5.17457,0.0,3.995,3.313031e-07,0.3313030999999999,0.0,4.294,1.091216e-06,1.091216
766,766,8.11381469e-05,81.13814690000001,0,1,92.23529411764709,,False,,0.0,4.318,3.345446e-07,0.3345445999999999,0.0,4.261,4.695123e-07,0.4695123,0.7686274509803923,3.782,3.400859e-05,34.00859,0.0,4.23,3.50996e-07,0.350996,0.0,3.977,1.875122e-05,18.75122,0.0,4.329,1.679582e-06,1.679582,0.0,3.995,2.410898e-05,24.108980000000003,0.0,4.294,1.434722e-06,1.434722
767,767,7.79464787e-05,77.9464787,0,1,67.76470588235291,,False,,0.0,4.318,2.641258e-07,0.2641257999999999,0.0,4.261,1.962313e-07,0.1962313,0.0,4.164,2.984072e-05,29.84072,0.0,4.23,1.443721e-07,0.1443721,0.564705882352941,3.633,2.336099e-05,23.36099,0.0,4.329,4.632076e-06,4.6320760000000005,0.0,3.995,1.873907e-05,18.73907,0.0,4.294,7.688935e-07,0.7688935
768,768,8.98706414e-05,89.87064140000001,0,1,92.23529411764709,,False,,0.0,4.318,1.037804e-06,1.037804,0.7686274509803923,3.89,4.643017e-05,46.43017,0.0,4.164,2.677197e-06,2.677197,0.0,4.23,2.259214e-05,22.59214,0.0,3.977,1.720065e-06,1.720065,0.0,4.329,1.388651e-05,13.88651,0.0,3.995,3.911574e-07,0.3911574,0.0,4.294,1.135598e-06,1.135598
769,769,6.4045838e-05,64.045838,0,2,67.76470588235291,,False,,0.0,4.318,2.803264e-07,0.2803264,0.0,4.261,3.757631e-05,37.57631,0.0,4.164,2.056876e-06,2.056876,0.564705882352941,3.913,1.44668e-05,14.4668,0.0,3.977,1.478756e-06,1.478756,0.0,4.329,6.773353e-06,6.773353,0.0,3.995,2.760796e-07,0.2760796,0.0,4.294,1.137337e-06,1.137337
770,770,1.1333703140000002e-05,11.33370314,0,1,14.588235294117649,,False,,0.0,4.318,2.132968e-07,0.2132968,0.0,4.261,1.771546e-07,0.1771546,0.1215686274509804,4.028,2.219526e-06,2.219526,0.0,4.23,2.714374e-08,0.02714374,0.0,3.977,2.437e-06,2.4370000000000003,0.0,4.329,1.865775e-06,1.865775,0.0,3.995,3.240203e-06,3.240203,0.0,4.294,1.153604e-06,1.153604
771,771,1.34644503e-05,13.4644503,0,1,14.588235294117649,,False,,0.0,4.318,3.645845e-07,0.3645845,0.1215686274509804,4.134,5.692927e-06,5.692927,0.0,4.164,1.885373e-06,1.885373,0.0,4.23,2.156023e-06,2.156023,0.0,3.977,1.024822e-06,1.024822,0.0,4.329,9.875971e-07,0.9875971,0.0,3.995,2.929577e-07,0.2929577,0.0,4.294,1.060166e-06,1.060166
772,772,5.5110614800000005e-06,5.51106148,0,1,4.705882352941177,,False,,0.0,4.318,1.873822e-07,0.1873822,0.0,4.261,1.322675e-07,0.1322674999999999,0.0392156862745098,4.086,1.368394e-07,0.1368394,0.0,4.23,8.979548e-08,0.08979548,0.0,3.977,9.839989e-07,0.9839989,0.0,4.329,1.834724e-06,1.834724,0.0,3.995,1.048277e-06,1.048277,0.0,4.294,1.097777e-06,1.097777
773,773,5.800018979999999e-06,5.80001898,0,1,4.705882352941177,,False,,0.0,4.318,1.559176e-07,0.1559176,0.0392156862745098,4.261,9.453578e-08,0.09453578,0.0,4.164,1.342816e-06,1.342816,0.0,4.23,2.660076e-07,0.2660076,0.0,3.977,8.984525e-07,0.8984525,0.0,4.329,1.742528e-06,1.742528,0.0,3.995,2.721695e-07,0.2721695,0.0,4.294,1.027592e-06,1.0275919999999998
774,774,7.28620675e-05,72.8620675,0,1,63.05882352941176,,False,,0.0,4.318,2.603003e-07,0.2603003,0.0,4.261,1.932074e-07,0.1932074,0.0,4.164,2.748582e-05,27.48582,0.0,4.23,1.216932e-07,0.1216931999999999,0.5254901960784313,3.647,2.187115e-05,21.87115,0.0,4.329,4.539935e-06,4.539935,0.0,3.995,1.761216e-05,17.61216,0.0,4.294,7.778016e-07,0.7778016
775,775,5.97727774e-05,59.7727774,0,1,63.05882352941176,,False,,0.0,4.318,2.747645e-07,0.2747645,0.0,4.261,3.514744e-05,35.14744,0.0,4.164,2.02707e-06,2.02707,0.5254901960784313,3.925,1.340778e-05,13.40778,0.0,3.977,1.456489e-06,1.456489,0.0,4.329,6.057368e-06,6.057367999999999,0.0,3.995,2.703549e-07,0.2703549,0.0,4.294,1.131511e-06,1.131511
776,776,6.26046836e-05,62.6046836,0,1,71.52941176470588,,False,,0.0,4.318,3.083803e-07,0.3083803,0.0,4.261,4.034943e-07,0.4034943,0.596078431372549,3.831,2.530969e-05,25.30969,0.0,4.23,2.18336e-07,0.218336,0.0,3.977,1.445708e-05,14.45708,0.0,4.329,1.742342e-06,1.7423419999999998,0.0,3.995,1.878829e-05,18.78829,0.0,4.294,1.377071e-06,1.377071
777,777,7.05439709e-05,70.5439709,0,1,71.52941176470588,,False,,0.0,4.318,8.92039e-07,0.892039,0.596078431372549,3.937,3.637081e-05,36.37081,0.0,4.164,2.551199e-06,2.551199,0.0,4.23,1.744918e-05,17.449180000000002,0.0,3.977,1.557991e-06,1.557991,0.0,4.329,1.023862e-05,10.23862,0.0,3.995,3.689059e-07,0.3689059,0.0,4.294,1.115226e-06,1.115226
778,778,1.678374242e-05,16.783742419999996,0,1,20.70588235294117,,False,,0.0,4.318,2.270433e-07,0.2270433,0.0,4.261,2.099221e-07,0.2099221,0.1725490196078431,3.995,4.477326e-06,4.477326,0.0,4.23,1.682402e-08,0.01682402,0.0,3.977,3.753724e-06,3.753724,0.0,4.329,1.861647e-06,1.861647,0.0,3.995,5.039921e-06,5.039921,0.0,4.294,1.197335e-06,1.197335
779,779,2.11068725e-05,21.1068725,0,1,20.70588235294117,,False,,0.0,4.318,4.515927e-07,0.4515926999999999,0.1725490196078431,4.094,1.002602e-05,10.02602,0.0,4.164,2.038233e-06,2.038233,0.0,4.23,4.184615e-06,4.184615,0.0,3.977,1.104406e-06,1.104406,0.0,4.329,1.933969e-06,1.933969,0.0,3.995,3.042498e-07,0.3042498,0.0,4.294,1.063787e-06,1.063787
780,780,9.37653188e-05,93.76531880000002,0,1,106.35294117647058,,False,,0.0,4.318,3.49168e-07,0.349168,0.0,4.261,5.113983e-07,0.5113983,0.8862745098039215,3.751,4.001269e-05,40.012690000000006,0.0,4.23,4.501725e-07,0.4501725,0.0,3.977,2.170361e-05,21.70361,0.0,4.329,1.632625e-06,1.632625,0.0,3.995,2.763701e-05,27.63701,0.0,4.294,1.468645e-06,1.468645
781,781,0.0001031582106,103.1582106,0,1,106.35294117647058,,False,,0.0,4.318,1.126003e-06,1.126003,0.8862745098039215,3.86,5.326311e-05,53.263110000000005,0.0,4.164,2.725109e-06,2.725109,0.0,4.23,2.62232e-05,26.2232,0.0,3.977,1.830943e-06,1.830943,0.0,4.329,1.644223e-05,16.44223,0.0,3.995,4.056936e-07,0.4056936,0.0,4.294,1.141922e-06,1.141922
782,782,0.0001144366021,114.4366021,0,1,101.6470588235294,,False,,0.0,4.318,2.96279e-07,0.2962789999999999,0.0,4.261,2.117689e-07,0.2117689,0.0,4.164,4.679007e-05,46.79007,0.0,4.23,3.409224e-07,0.3409223999999999,0.8470588235294118,3.543,3.45892e-05,34.5892,0.0,4.329,5.232783e-06,5.232783,0.0,3.995,2.628383e-05,26.28383,0.0,4.294,6.917488e-07,0.6917487999999999
783,783,2.893522342e-05,28.93522342,0,1,31.529411764705884,,False,,0.0,4.318,2.553437e-07,0.2553437,0.0,4.261,2.659017e-07,0.2659017,0.2627450980392157,3.94,9.79283e-06,9.79283,0.0,4.23,4.037202e-08,0.04037202,0.0,3.977,6.635455e-06,6.635454999999999,0.0,4.329,1.844842e-06,1.844842,0.0,3.995,8.846309e-06,8.846309,0.0,4.294,1.25417e-06,1.25417
784,784,9.54855706e-05,95.4855706,0,1,101.6470588235294,,False,,0.0,4.318,2.947133e-07,0.2947132999999999,0.0,4.261,5.5237e-05,55.237,0.0,4.164,2.161772e-06,2.161772,0.8470588235294118,3.832,2.230666e-05,22.30666,0.0,3.977,1.599209e-06,1.599209,0.0,4.329,1.238909e-05,12.38909,0.0,3.995,3.320713e-07,0.3320712999999999,0.0,4.294,1.165055e-06,1.1650550000000002
785,785,3.2144386e-05,32.144386000000004,0,1,31.529411764705884,,False,,0.0,4.318,5.661549e-07,0.5661548999999999,0.2627450980392157,4.05,1.607462e-05,16.074620000000003,0.0,4.164,2.200694e-06,2.2006940000000004,0.0,4.23,7.120821e-06,7.120820999999999,0.0,3.977,1.215776e-06,1.215776,0.0,4.329,3.559831e-06,3.559831,0.0,3.995,3.211381e-07,0.3211381,0.0,4.294,1.085351e-06,1.085351
786,786,6.67607308e-05,66.76073079999999,0,1,76.23529411764703,,False,,0.0,4.318,3.132184e-07,0.3132184,0.0,4.261,4.185696e-07,0.4185696,0.6352941176470586,3.82,2.722071e-05,27.22071,0.0,4.23,2.483868e-07,0.2483868,0.0,3.977,1.543911e-05,15.43911,0.0,4.329,1.730119e-06,1.730119,0.0,3.995,2.000017e-05,20.00017,0.0,4.294,1.390447e-06,1.390447
787,787,7.34946244e-05,73.49462439999999,0,1,76.23529411764703,,False,,0.0,4.318,9.198969e-07,0.9198969,0.6352941176470586,3.929,3.782194e-05,37.82194,0.0,4.164,2.587047e-06,2.587047,0.0,4.23,1.826236e-05,18.26236,0.0,3.977,1.582005e-06,1.582005,0.0,4.329,1.083474e-05,10.83474,0.0,3.995,3.730385e-07,0.3730385,0.0,4.294,1.113597e-06,1.113597
788,788,9.23498171e-05,92.3498171,0,1,104.94117647058825,,False,,0.0,4.318,3.474871e-07,0.3474871,0.0,4.261,5.082599e-07,0.5082599,0.8745098039215687,3.754,3.936373e-05,39.36373,0.0,4.23,4.403771e-07,0.4403770999999999,0.0,3.977,2.133966e-05,21.33966,0.0,4.329,1.624685e-06,1.6246850000000002,0.0,3.995,2.726829e-05,27.26829,0.0,4.294,1.457328e-06,1.457328
789,789,0.0001019562728,101.9562728,0,1,104.94117647058825,,False,,0.0,4.318,1.125784e-06,1.125784,0.8745098039215687,3.862,5.254173e-05,52.54173,0.0,4.164,2.731575e-06,2.7315750000000003,0.0,4.23,2.592568e-05,25.92568,0.0,3.977,1.819926e-06,1.819926,0.0,4.329,1.627318e-05,16.27318,0.0,3.995,4.017668e-07,0.4017668,0.0,4.294,1.136631e-06,1.1366310000000002
790,790,0.0001085053142999,108.5053143,0,1,96.0,,False,,0.0,4.318,2.896903e-07,0.2896903,0.0,4.261,2.109976e-07,0.2109976,0.0,4.164,4.404619e-05,44.04619,0.0,4.23,3.041939e-07,0.3041938999999999,0.7999999999999999,3.557,3.275471e-05,32.75471,0.0,4.329,5.142736e-06,5.142736,0.0,3.995,2.505649e-05,25.05649,0.0,4.294,7.003065e-07,0.7003064999999999
791,791,9.04722067e-05,90.4722067,0,1,96.0,,False,,0.0,4.318,2.877823e-07,0.2877823,0.0,4.261,5.246536e-05,52.46536,0.0,4.164,2.144458e-06,2.144458,0.7999999999999999,3.844,2.104868e-05,21.04868,0.0,3.977,1.583014e-06,1.583014,0.0,4.329,1.146795e-05,11.467949999999998,0.0,3.995,3.206054e-07,0.3206054,0.0,4.294,1.154357e-06,1.154357
792,792,2.921252027e-05,29.21252027,0,1,31.05882352941176,,False,,0.0,4.318,2.537689e-07,0.2537689,0.0,4.261,2.692529e-07,0.2692529,0.2588235294117646,3.939,9.928433e-06,9.928433,0.0,4.23,4.126847e-08,0.04126847,0.0,3.977,6.689236e-06,6.689236,0.0,4.329,1.847214e-06,1.847214,0.0,3.995,8.928522e-06,8.928522,0.0,4.294,1.254825e-06,1.254825
793,793,3.18857106e-05,31.8857106,0,1,31.05882352941176,,False,,0.0,4.318,5.629892e-07,0.5629892000000001,0.2588235294117646,4.051,1.595216e-05,15.95216,0.0,4.164,2.192651e-06,2.192651,0.0,4.23,7.053961e-06,7.053960999999999,0.0,3.977,1.213747e-06,1.213747,0.0,4.329,3.51866e-06,3.51866,0.0,3.995,3.160564e-07,0.3160564,0.0,4.294,1.075486e-06,1.075486
794,794,3.396065603e-05,33.96065603,0,1,40.94117647058824,,False,,0.0,4.318,2.633918e-07,0.2633918,0.0,4.261,2.903115e-07,0.2903115,0.3411764705882353,3.921,1.204112e-05,12.04112,0.0,4.23,5.906673e-08,0.05906673,0.0,3.977,7.820553e-06,7.820553,0.0,4.329,1.835879e-06,1.835879,0.0,3.995,1.036681e-05,10.36681,0.0,4.294,1.283524e-06,1.283524
795,795,4.18931495e-05,41.89314950000001,0,1,40.94117647058824,,False,,0.0,4.318,6.548602e-07,0.6548602,0.3411764705882353,4.017,2.127293e-05,21.27293,0.0,4.164,2.309105e-06,2.309105,0.0,4.23,9.756181e-06,9.756181,0.0,3.977,1.303303e-06,1.303303,0.0,4.329,5.183885e-06,5.183885,0.0,3.995,3.328323e-07,0.3328322999999999,0.0,4.294,1.080053e-06,1.080053
796,796,5.38974104e-05,53.897410400000005,0,1,61.17647058823529,,False,,0.0,4.318,2.937174e-07,0.2937174,0.0,4.261,3.711469e-07,0.3711469,0.5098039215686274,3.856,2.121391e-05,21.21391,0.0,4.23,1.646961e-07,0.1646961,0.0,3.977,1.24621e-05,12.4621,0.0,4.329,1.778602e-06,1.778602,0.0,3.995,1.626568e-05,16.26568,0.0,4.294,1.347558e-06,1.347558
797,797,6.11171662e-05,61.11716619999999,0,1,61.17647058823529,,False,,0.0,4.318,8.152621e-07,0.8152621,0.5098039215686274,3.961,3.1437e-05,31.437,0.0,4.164,2.48205e-06,2.48205,0.0,4.23,1.490547e-05,14.90547,0.0,3.977,1.469199e-06,1.469199,0.0,4.329,8.551455e-06,8.551454999999999,0.0,3.995,3.555501e-07,0.3555501,0.0,4.294,1.10118e-06,1.10118
798,798,8.67463721e-05,86.7463721,0,1,98.35294117647057,,False,,0.0,4.318,3.380822e-07,0.3380822,0.0,4.261,4.909671e-07,0.4909671,0.8196078431372548,3.768,3.669871e-05,36.698710000000005,0.0,4.23,3.949598e-07,0.3949598,0.0,3.977,2.006842e-05,20.06842,0.0,4.329,1.656191e-06,1.6561910000000002,0.0,3.995,2.566075e-05,25.66075,0.0,4.294,1.438292e-06,1.438292
799,799,9.5689764e-05,95.689764,0,1,98.35294117647057,,False,,0.0,4.318,1.076783e-06,1.076783,0.8196078431372548,3.876,4.931313e-05,49.31313,0.0,4.164,2.696479e-06,2.696479,0.0,4.23,2.423158e-05,24.23158,0.0,3.977,1.773641e-06,1.773641,0.0,4.329,1.506483e-05,15.06483,0.0,3.995,3.99728e-07,0.3997279999999999,0.0,4.294,1.133593e-06,1.133593
800,800,0.0001202616937,120.2616937,0,1,107.76470588235296,,False,,0.0,4.318,2.989605e-07,0.2989604999999999,0.0,4.261,2.14822e-07,0.2148219999999999,0.0,4.164,4.955083e-05,49.550830000000005,0.0,4.23,3.723664e-07,0.3723664,0.8980392156862746,3.529,3.628558e-05,36.28558,0.0,4.329,5.292892e-06,5.292892,0.0,3.995,2.757141e-05,27.57141,0.0,4.294,6.748328e-07,0.6748327999999999
801,801,9.87885712e-05,98.7885712,0,1,107.76470588235296,,False,,0.0,4.318,2.876148e-07,0.2876148,0.0,4.261,5.709e-05,57.09,0.0,4.164,2.166995e-06,2.166995,0.8980392156862746,3.824,2.312243e-05,23.12243,0.0,3.977,1.605644e-06,1.605644,0.0,4.329,1.30214e-05,13.0214,0.0,3.995,3.367494e-07,0.3367494,0.0,4.294,1.157738e-06,1.157738
802,802,5.94777663e-05,59.4777663,0,1,67.76470588235291,,False,,0.0,4.318,3.011639e-07,0.3011639,0.0,4.261,3.928651e-07,0.3928651,0.564705882352941,3.84,2.38294e-05,23.8294,0.0,4.23,1.996243e-07,0.1996243,0.0,3.977,1.376645e-05,13.76645,0.0,4.329,1.755241e-06,1.755241,0.0,3.995,1.787091e-05,17.87091,0.0,4.294,1.362112e-06,1.362112
803,803,6.57674896e-05,65.76748959999999,0,1,67.76470588235291,,False,,0.0,4.318,8.487765e-07,0.8487765,0.564705882352941,3.949,3.389313e-05,33.89313,0.0,4.164,2.509746e-06,2.509746,0.0,4.23,1.616399e-05,16.16399,0.0,3.977,1.512058e-06,1.512058,0.0,4.329,9.373015e-06,9.373015,0.0,3.995,3.618541e-07,0.3618541,0.0,4.294,1.10492e-06,1.10492
804,804,5.52666325e-05,55.2666325,0,1,63.05882352941176,,False,,0.0,4.318,2.954585e-07,0.2954585,0.0,4.261,3.757382e-07,0.3757381999999999,0.5254901960784313,3.852,2.187466e-05,21.87466,0.0,4.23,1.725318e-07,0.1725317999999999,0.0,3.977,1.279959e-05,12.79959,0.0,4.329,1.765172e-06,1.765172,0.0,3.995,1.664135e-05,16.64135,0.0,4.294,1.342132e-06,1.342132
805,805,6.129686940000001e-05,61.296869400000006,0,1,63.05882352941176,,False,,0.0,4.318,8.108981e-07,0.8108981000000001,0.5254901960784313,3.961,3.153168e-05,31.53168,0.0,4.164,2.473568e-06,2.473568,0.0,4.23,1.498427e-05,14.98427,0.0,3.977,1.473152e-06,1.473152,0.0,4.329,8.56298e-06,8.56298,0.0,3.995,3.571753e-07,0.3571753,0.0,4.294,1.103146e-06,1.1031460000000002
806,806,7.31905088e-05,73.1905088,0,1,63.52941176470587,,False,,0.0,4.318,2.574337e-07,0.2574337,0.0,4.261,1.938633e-07,0.1938633,0.0,4.164,2.764976e-05,27.64976,0.0,4.23,1.244217e-07,0.1244217,0.5294117647058822,3.646,2.19765e-05,21.9765,0.0,4.329,4.516226e-06,4.5162260000000005,0.0,3.995,1.769639e-05,17.69639,0.0,4.294,7.759141e-07,0.7759140999999999
807,807,5.99324158e-05,59.932415800000015,0,1,63.52941176470587,,False,,0.0,4.318,2.769898e-07,0.2769898,0.0,4.261,3.521116e-05,35.21116000000001,0.0,4.164,2.031651e-06,2.031651,0.5294117647058822,3.924,1.346763e-05,13.46763,0.0,3.977,1.446565e-06,1.446565,0.0,4.329,6.112427e-06,6.112426999999999,0.0,3.995,2.69166e-07,0.269166,0.0,4.294,1.116827e-06,1.116827
808,808,8.90421223e-05,89.0421223,0,1,101.6470588235294,,False,,0.0,4.318,3.39833e-07,0.339833,0.0,4.261,4.981553e-07,0.4981553,0.8470588235294118,3.762,3.780554e-05,37.80554,0.0,4.23,4.14394e-07,0.414394,0.0,3.977,2.059686e-05,20.59686,0.0,4.329,1.628147e-06,1.628147,0.0,3.995,2.632029e-05,26.32029,0.0,4.294,1.438903e-06,1.438903
809,809,9.83882201e-05,98.3882201,0,2,101.6470588235294,,False,,0.0,4.318,1.089282e-06,1.089282,0.8470588235294118,3.87,5.077261e-05,50.77261,0.0,4.164,2.695128e-06,2.695128,0.0,4.23,2.495046e-05,24.950460000000003,0.0,3.977,1.793161e-06,1.793161,0.0,4.329,1.556014e-05,15.56014,0.0,3.995,3.988111e-07,0.3988111,0.0,4.294,1.128628e-06,1.128628
810,810,2.488581281e-05,24.88581281,0,1,19.76470588235293,,False,,0.0,4.318,2.045673e-07,0.2045673,0.0,4.261,1.509007e-07,0.1509007,0.0,4.164,6.700409e-06,6.700409,0.0,4.23,1.358501e-08,0.01358501,0.1647058823529411,3.802,7.075783e-06,7.075783,0.0,4.329,3.238229e-06,3.238229,0.0,3.995,6.602113e-06,6.602112999999999,0.0,4.294,9.002258e-07,0.9002258
811,811,2.0054794e-05,20.054794,0,1,19.76470588235293,,False,,0.0,4.318,2.24759e-07,0.224759,0.0,4.261,1.139256e-05,11.39256,0.0,4.164,1.737829e-06,1.737829,0.1647058823529411,4.066,3.644139e-06,3.644139,0.0,3.977,1.189279e-06,1.189279,0.0,4.329,5.729698e-07,0.5729698,0.0,3.995,2.258962e-07,0.2258962,0.0,4.294,1.067362e-06,1.067362
812,812,6.64445316e-05,66.44453159999999,0,1,57.41176470588234,,False,,0.0,4.318,2.503229e-07,0.2503229,0.0,4.261,1.893361e-07,0.1893360999999999,0.0,4.164,2.461355e-05,24.61355,0.0,4.23,9.75105e-08,0.0975105,0.4784313725490195,3.664,1.990908e-05,19.90908,0.0,4.329,4.368028e-06,4.368028000000001,0.0,3.995,1.62284e-05,16.228399999999997,0.0,4.294,7.883041e-07,0.7883041
813,813,5.57816625e-05,55.7816625,0,1,57.41176470588234,,False,,0.0,4.318,2.714749e-07,0.2714749,0.0,4.261,3.282767e-05,32.827670000000005,0.0,4.164,2.005281e-06,2.005281,0.4784313725490195,3.936,1.2432e-05,12.432,0.0,3.977,1.425584e-06,1.425584,0.0,4.329,5.443527e-06,5.443527,0.0,3.995,2.628516e-07,0.2628515999999999,0.0,4.294,1.113274e-06,1.113274
814,814,3.5272840969999995e-05,35.27284097,0,1,29.176470588235283,,False,,0.0,4.318,2.180209e-07,0.2180209,0.0,4.261,1.639252e-07,0.1639252,0.0,4.164,1.098966e-05,10.98966,0.0,4.23,1.349197e-08,0.0134919699999999,0.2431372549019607,3.761,1.028464e-05,10.28464,0.0,4.329,3.58275e-06,3.5827500000000003,0.0,3.995,9.154395e-06,9.154395,0.0,4.294,8.659579e-07,0.8659579000000001
815,815,8.41530625e-05,84.1530625,0,1,96.0,,False,,0.0,4.318,3.33955e-07,0.333955,0.0,4.261,4.789172e-07,0.4789172,0.7999999999999999,3.774,3.546931e-05,35.46931,0.0,4.23,3.790403e-07,0.3790403,0.0,3.977,1.948967e-05,19.48967,0.0,4.329,1.654266e-06,1.654266,0.0,3.995,2.492043e-05,24.920430000000003,0.0,4.294,1.427474e-06,1.427474
816,816,2.77757921e-05,27.7757921,0,1,29.176470588235283,,False,,0.0,4.318,2.385196e-07,0.2385196,0.0,4.261,1.622029e-05,16.220290000000002,0.0,4.164,1.815143e-06,1.815143,0.2431372549019607,4.031,5.531937e-06,5.531937,0.0,3.977,1.250492e-06,1.250492,0.0,4.329,1.411979e-06,1.411979,0.0,3.995,2.306435e-07,0.2306435,0.0,4.294,1.076788e-06,1.076788
