local_measurement_index,sample_index,output_power_sum_w,output_power_sum_uw,switch_current_failure_count,upload_attempts,target_input_power_uw,output_power_limit_uw,output_power_limit_exceeded,repair_reason,feature_0,input_voltage_0,output_power_w_0,output_power_uw_0,feature_1,input_voltage_1,output_power_w_1,output_power_uw_1,feature_2,input_voltage_2,output_power_w_2,output_power_uw_2,feature_3,input_voltage_3,output_power_w_3,output_power_uw_3,feature_4,input_voltage_4,output_power_w_4,output_power_uw_4,feature_5,input_voltage_5,output_power_w_5,output_power_uw_5,feature_6,input_voltage_6,output_power_w_6,output_power_uw_6,feature_7,input_voltage_7,output_power_w_7,output_power_uw_7
801,801,9.83358492e-05,98.3358492,0,1,107.76470588235296,,False,,0.0,4.318,4.815448e-07,0.4815447999999999,0.0,4.261,1.454083e-06,1.454083,0.0,4.164,2.279839e-05,22.79839,0.8980392156862746,3.824,4.698953e-06,4.698953,0.0,3.977,5.8228e-06,5.8228,0.0,4.329,6.112648e-05,61.12648,0.0,3.995,9.709146e-07,0.9709146,0.0,4.294,9.826838e-07,0.9826838
802,802,6.176434362000001e-05,61.76434361999999,0,1,67.76470588235291,,False,,0.0,4.318,2.311032e-07,0.2311032,0.0,4.261,2.938807e-06,2.938807,0.564705882352941,3.84,3.079226e-05,30.79226,0.0,4.23,9.851191e-07,0.9851191,0.0,3.977,2.571071e-05,25.71071,0.0,4.329,6.428005e-08,0.06428005,0.0,3.995,3.198827e-08,0.03198827,0.0,4.294,1.010076e-06,1.010076
803,803,6.15144201e-05,61.5144201,0,1,67.76470588235291,,False,,0.0,4.318,1.671971e-06,1.671971,0.564705882352941,3.949,3.127538e-05,31.27538,0.0,4.164,4.141286e-07,0.4141286,0.0,4.23,9.331093e-06,9.331093,0.0,3.977,4.087864e-06,4.087864,0.0,4.329,4.345865e-07,0.4345865,0.0,3.995,1.293629e-05,12.93629,0.0,4.294,1.363107e-06,1.3631069999999998
804,804,5.738466392e-05,57.38466392,0,1,63.05882352941176,,False,,0.0,4.318,2.141412e-07,0.2141412,0.0,4.261,2.694815e-06,2.694815,0.5254901960784313,3.852,2.889712e-05,28.89712,0.0,4.23,9.895398e-07,0.9895398,0.0,3.977,2.348768e-05,23.48768,0.0,4.329,6.478447e-08,0.06478447,0.0,3.995,2.640445e-08,0.02640445,0.0,4.294,1.010179e-06,1.010179
805,805,5.72103551e-05,57.2103551,0,1,63.05882352941176,,False,,0.0,4.318,1.573159e-06,1.573159,0.5254901960784313,3.961,2.89156e-05,28.9156,0.0,4.164,3.941075e-07,0.3941075,0.0,4.23,8.630038e-06,8.630037999999999,0.0,3.977,3.870758e-06,3.870758,0.0,4.329,4.162046e-07,0.4162046,0.0,3.995,1.205891e-05,12.05891,0.0,4.294,1.351578e-06,1.351578
806,806,6.97255888e-05,69.7255888,0,1,63.52941176470587,,False,,0.0,4.318,5.388318e-07,0.5388318,0.0,4.261,1.835549e-05,18.35549,0.0,4.164,6.493704e-07,0.6493704,0.0,4.23,1.492608e-05,14.92608,0.5294117647058822,3.646,3.675205e-06,3.675205,0.0,4.329,4.146455e-07,0.4146455,0.0,3.995,3.028781e-05,30.28781,0.0,4.294,8.781561e-07,0.8781561
807,807,6.01855282e-05,60.1855282,0,1,63.52941176470587,,False,,0.0,4.318,4.700853e-07,0.4700853,0.0,4.261,1.23166e-06,1.23166,0.0,4.164,1.376114e-05,13.76114,0.5294117647058822,3.924,3.487281e-06,3.4872810000000003,0.0,3.977,3.044484e-06,3.044484,0.0,4.329,3.681987e-05,36.81987,0.0,3.995,4.222362e-07,0.4222362,0.0,4.294,9.487717e-07,0.9487717
808,808,9.281744886e-05,92.81744886,0,1,101.6470588235294,,False,,0.0,4.318,4.025279e-07,0.4025279,0.0,4.261,4.713585e-06,4.713585,0.8470588235294118,3.762,4.412264e-05,44.12264,0.0,4.23,9.550563e-07,0.9550563,0.0,3.977,4.147535e-05,41.475350000000006,0.0,4.329,5.374017e-08,0.05374017,0.0,3.995,9.533999e-08,0.09533999,0.0,4.294,9.992095e-07,0.9992095
809,809,9.24312212e-05,92.4312212,0,1,101.6470588235294,,False,,0.0,4.318,2.376862e-06,2.376862,0.8470588235294118,3.87,4.817393e-05,48.17393,0.0,4.164,5.503439e-07,0.5503439,0.0,4.23,1.445692e-05,14.45692,0.0,3.977,5.661809e-06,5.661809,0.0,4.329,5.698633e-07,0.5698633,0.0,3.995,1.919597e-05,19.19597,0.0,4.294,1.445523e-06,1.445523
810,810,2.3953437561e-05,23.953437561,0,2,19.76470588235293,,False,,0.0,4.318,8.624061e-09,0.0086240609999999,0.0,4.261,4.154023e-06,4.154023,0.0,4.164,2.194978e-07,0.2194978,0.0,4.23,4.842109e-06,4.842109000000001,0.1647058823529411,3.802,2.880682e-06,2.880682,0.0,4.329,5.0231e-08,0.050231,0.0,3.995,1.091613e-05,10.91613,0.0,4.294,8.821407e-07,0.8821407
811,811,2.002824615e-05,20.02824615,0,1,19.76470588235293,,False,,0.0,4.318,4.618409e-07,0.4618409,0.0,4.261,9.104393e-07,0.9104393,0.0,4.164,3.989455e-06,3.989455,0.1647058823529411,4.066,1.982002e-06,1.982002,0.0,3.977,9.656158e-07,0.9656158,0.0,4.329,1.071753e-05,10.71753,0.0,3.995,5.477155e-08,0.0547715499999999,0.0,4.294,9.465916e-07,0.9465916
812,812,5.66968079e-06,5.66968079,0,1,57.41176470588234,,False,,0.0,4.318,4.442934e-07,0.4442934,0.0,4.261,5.900795e-07,0.5900795000000001,0.0,4.164,1.187774e-07,0.1187774,0.0,4.23,9.409038e-07,0.9409038,0.4784313725490195,3.664,2.156753e-06,2.156753,0.0,4.329,8.923539e-08,0.08923539,0.0,3.995,3.37097e-07,0.337097,0.0,4.294,9.925413e-07,0.9925413
813,813,5.59752385e-05,55.9752385,0,1,57.41176470588234,,False,,0.0,4.318,4.732757e-07,0.4732756999999999,0.0,4.261,1.207734e-06,1.207734,0.0,4.164,1.271552e-05,12.71552,0.4784313725490195,3.936,3.341015e-06,3.341015,0.0,3.977,2.759238e-06,2.759238,0.0,4.329,3.41607e-05,34.1607,0.0,3.995,3.707112e-07,0.3707111999999999,0.0,4.294,9.470446e-07,0.9470446
814,814,3.388370456e-05,33.88370456,0,1,29.176470588235283,,False,,0.0,4.318,7.036576e-08,0.07036576,0.0,4.261,7.022973e-06,7.022973,0.0,4.164,3.060877e-07,0.3060876999999999,0.0,4.23,7.023588e-06,7.023587999999999,0.2431372549019607,3.761,3.065818e-06,3.065818,0.0,4.329,1.118905e-07,0.1118905,0.0,3.995,1.540758e-05,15.40758,0.0,4.294,8.754016e-07,0.8754016
815,815,8.771756204e-05,87.71756203999999,0,1,96.0,,False,,0.0,4.318,3.688264e-07,0.3688264,0.0,4.261,4.414011e-06,4.414011,0.7999999999999999,3.774,4.198688e-05,41.98688,0.0,4.23,9.568394e-07,0.9568394,0.0,3.977,3.885136e-05,38.85136,0.0,4.329,5.503441e-08,0.05503441,0.0,3.995,8.264983e-08,0.08264983,0.0,4.294,1.001961e-06,1.001961
816,816,2.777965958e-05,27.77965958,0,1,29.176470588235283,,False,,0.0,4.318,4.648579e-07,0.4648579,0.0,4.261,9.88442e-07,0.988442,0.0,4.164,5.914057e-06,5.914057,0.2431372549019607,4.031,2.304216e-06,2.304216,0.0,3.977,1.220656e-06,1.2206560000000002,0.0,4.329,1.585279e-05,15.85279,0.0,3.995,9.363908e-08,0.09363908,0.0,4.294,9.410016e-07,0.9410016
817,817,8.753029010000001e-05,87.5302901,0,1,96.0,,False,,0.0,4.318,2.2629e-06,2.2629,0.7999999999999999,3.882,4.537422e-05,45.37422,0.0,4.164,5.283621e-07,0.5283621000000001,0.0,4.23,1.37317e-05,13.7317,0.0,3.977,5.397616e-06,5.397616,0.0,4.329,5.50699e-07,0.5506989999999999,0.0,3.995,1.825033e-05,18.25033,0.0,4.294,1.434463e-06,1.434463
818,818,5.80429621e-05,58.0429621,0,1,52.23529411764704,,False,,0.0,4.318,3.586448e-07,0.3586448,0.0,4.261,1.45989e-05,14.5989,0.0,4.164,5.347575e-07,0.5347575,0.0,4.23,1.236333e-05,12.36333,0.4352941176470587,3.68,3.498796e-06,3.498796,0.0,4.329,3.087198e-07,0.3087198,0.0,3.995,2.551104e-05,25.51104,0.0,4.294,8.68774e-07,0.8687739999999999
819,819,9.833357793e-05,98.33357793,0,1,107.76470588235296,,False,,0.0,4.318,4.385009e-07,0.4385008999999999,0.0,4.261,5.017174e-06,5.017174,0.8980392156862746,3.749,4.64726e-05,46.4726,0.0,4.23,9.436661e-07,0.9436661,0.0,3.977,4.429762e-05,44.29762,0.0,4.329,5.259433e-08,0.05259433,0.0,3.995,1.100696e-07,0.1100696,0.0,4.294,1.001353e-06,1.001353
820,820,5.0989234e-05,50.989234,0,1,52.23529411764704,,False,,0.0,4.318,4.729759e-07,0.4729759,0.0,4.261,1.172734e-06,1.1727340000000002,0.0,4.164,1.153953e-05,11.53953,0.4352941176470587,3.951,3.163331e-06,3.163331,0.0,3.977,2.439495e-06,2.439495,0.0,4.329,3.09464e-05,30.9464,0.0,3.995,3.106249e-07,0.3106249,0.0,4.294,9.441432e-07,0.9441432
821,821,9.34107602e-05,93.4107602,0,1,86.58823529411764,,False,,0.0,4.318,9.600506e-07,0.9600506,0.0,4.261,2.623151e-05,26.23151,0.0,4.164,8.856412e-07,0.8856412,0.0,4.23,2.016966e-05,20.16966,0.7215686274509803,3.582,4.027699e-06,4.027699,0.0,4.329,6.501562e-07,0.6501562,0.0,3.995,3.959101e-05,39.59101,0.0,4.294,8.950332e-07,0.8950332
822,822,9.80502038e-05,98.0502038,0,1,107.76470588235296,,False,,0.0,4.318,2.497095e-06,2.497095,0.8980392156862746,3.857,5.117306e-05,51.17306,0.0,4.164,5.718096e-07,0.5718095999999999,0.0,4.23,1.548006e-05,15.480060000000002,0.0,3.977,5.947551e-06,5.947551,0.0,4.329,5.972332e-07,0.5972332,0.0,3.995,2.032237e-05,20.32237,0.0,4.294,1.461025e-06,1.461025
823,823,8.11039401e-05,81.10394009999999,0,1,86.58823529411764,,False,,0.0,4.318,4.797059e-07,0.4797058999999999,0.0,4.261,1.361891e-06,1.361891,0.0,4.164,1.869371e-05,18.69371,0.7215686274509803,3.867,4.175453e-06,4.175453,0.0,3.977,4.503523e-06,4.503523,0.0,4.329,5.021017e-05,50.21017,0.0,3.995,7.091456e-07,0.7091456,0.0,4.294,9.703416e-07,0.9703416
824,824,0.0001074986327,107.4986327,0,1,100.7058823529412,,False,,0.0,4.318,1.232802e-06,1.232802,0.0,4.261,3.1213e-05,31.213,0.0,4.164,9.998842e-07,0.9998842,0.0,4.23,2.318975e-05,23.18975,0.8392156862745099,3.546,4.274272e-06,4.274272,0.0,4.329,8.035026e-07,0.8035026000000001,0.0,3.995,4.487317e-05,44.87317,0.0,4.294,9.122519e-07,0.9122519
825,825,9.40737448e-05,94.0737448,0,1,100.7058823529412,,False,,0.0,4.318,4.816525e-07,0.4816525,0.0,4.261,1.433982e-06,1.433982,0.0,4.164,2.179716e-05,21.79716,0.8392156862745099,3.835,4.58067e-06,4.58067,0.0,3.977,5.489438e-06,5.489438,0.0,4.329,5.840966e-05,58.40966,0.0,3.995,9.041985e-07,0.9041985,0.0,4.294,9.769838e-07,0.9769838
826,826,6.17248251e-05,61.7248251,0,1,55.99999999999999,,False,,0.0,4.318,4.128358e-07,0.4128358,0.0,4.261,1.577871e-05,15.778709999999998,0.0,4.164,5.699515e-07,0.5699514999999999,0.0,4.23,1.313027e-05,13.13027,0.4666666666666666,3.669,3.563385e-06,3.563385,0.0,4.329,3.407415e-07,0.3407415,0.0,3.995,2.705801e-05,27.058010000000003,0.0,4.294,8.709213e-07,0.8709213
827,827,5.42070288e-05,54.2070288,0,1,55.99999999999999,,False,,0.0,4.318,4.761407e-07,0.4761407,0.0,4.261,1.194553e-06,1.194553,0.0,4.164,1.229383e-05,12.29383,0.4666666666666666,3.941,3.280929e-06,3.280929,0.0,3.977,2.641287e-06,2.641287,0.0,4.329,3.30258e-05,33.0258,0.0,3.995,3.490242e-07,0.3490241999999999,0.0,4.294,9.454649e-07,0.9454649
828,828,7.11933309e-05,71.1933309,0,1,64.94117647058822,,False,,0.0,4.318,5.629103e-07,0.5629103000000001,0.0,4.261,1.885454e-05,18.85454,0.0,4.164,6.61199e-07,0.661199,0.0,4.23,1.521163e-05,15.21163,0.5411764705882351,3.642,3.710576e-06,3.710576,0.0,4.329,4.274384e-07,0.4274384,0.0,3.995,3.088759e-05,30.88759,0.0,4.294,8.774472e-07,0.8774472
829,829,6.11255567e-05,61.1255567,0,1,64.94117647058822,,False,,0.0,4.318,4.732168e-07,0.4732168,0.0,4.261,1.240331e-06,1.240331,0.0,4.164,1.401808e-05,14.01808,0.5411764705882351,3.921,3.517111e-06,3.517111,0.0,3.977,3.083044e-06,3.083044,0.0,4.329,3.740777e-05,37.40777,0.0,3.995,4.332608e-07,0.4332608,0.0,4.294,9.527431e-07,0.9527431
830,830,5.779091853e-05,57.79091853,0,1,63.52941176470587,,False,,0.0,4.318,2.143679e-07,0.2143679,0.0,4.261,2.721467e-06,2.721467,0.5294117647058822,3.851,2.908503e-05,29.08503,0.0,4.23,9.895022e-07,0.9895022,0.0,3.977,2.367739e-05,23.67739,0.0,4.329,6.584189e-08,0.06584189,0.0,3.995,2.689954e-08,0.02689954,0.0,4.294,1.01042e-06,1.01042
831,831,5.94461835e-05,59.4461835,0,1,63.52941176470587,,False,,0.0,4.318,1.629729e-06,1.629729,0.5294117647058822,3.955,3.012668e-05,30.12668,0.0,4.164,4.009036e-07,0.4009035999999999,0.0,4.23,9.011333e-06,9.011333,0.0,3.977,3.993711e-06,3.993711,0.0,4.329,4.269799e-07,0.4269798999999999,0.0,3.995,1.249762e-05,12.49762,0.0,4.294,1.359227e-06,1.359227
832,832,1.711922533e-05,17.11922533,0,1,19.76470588235293,,False,,0.0,4.318,1.542409e-07,0.1542409,0.0,4.261,6.502398e-07,0.6502398,0.1647058823529411,3.997,9.718563e-06,9.718563,0.0,4.23,1.001184e-06,1.001184,0.0,3.977,4.436398e-06,4.436398,0.0,4.329,8.201129e-08,0.08201129,0.0,3.995,6.231934e-08,0.06231934,0.0,4.294,1.014269e-06,1.014269
833,833,1.74760262e-05,17.4760262,0,1,19.76470588235293,,False,,0.0,4.318,6.903127e-07,0.6903127,0.1647058823529411,4.105,7.262103e-06,7.262103,0.0,4.164,2.042591e-07,0.2042591,0.0,4.23,2.22537e-06,2.22537,0.0,3.977,2.120471e-06,2.120471,0.0,4.329,2.131354e-07,0.2131354,0.0,3.995,3.579005e-06,3.579005,0.0,4.294,1.18137e-06,1.18137
834,834,9.68494013e-05,96.8494013,0,1,92.70588235294116,,False,,0.0,4.318,1.02584e-06,1.02584,0.0,4.261,2.745492e-05,27.45492,0.0,4.164,9.154396e-07,0.9154396,0.0,4.23,2.088906e-05,20.88906,0.7725490196078431,3.573,4.089854e-06,4.089854,0.0,4.329,6.865787e-07,0.6865787000000001,0.0,3.995,4.089228e-05,40.89228,0.0,4.294,8.95429e-07,0.895429
835,835,8.694131029999999e-05,86.9413103,0,1,92.70588235294116,,False,,0.0,4.318,4.840621e-07,0.4840621,0.0,4.261,1.394817e-06,1.394817,0.0,4.164,2.008631e-05,20.08631,0.7725490196078431,3.852,4.353743e-06,4.353743,0.0,3.977,4.911947e-06,4.911947,0.0,4.329,5.393385e-05,53.93385,0.0,3.995,7.954465e-07,0.7954465,0.0,4.294,9.811347e-07,0.9811347
836,836,5.25863179e-05,52.5863179,0,1,57.41176470588234,,False,,0.0,4.318,1.981416e-07,0.1981416,0.0,4.261,2.441104e-06,2.441104,0.4784313725490195,3.866,2.674505e-05,26.74505,0.0,4.23,9.932218e-07,0.9932218,0.0,3.977,2.110634e-05,21.10634,0.0,4.329,6.894663e-08,0.06894663,0.0,3.995,2.167187e-08,0.02167187,0.0,4.294,1.011842e-06,1.011842
837,837,5.37870649e-05,53.7870649,0,1,57.41176470588234,,False,,0.0,4.318,1.503121e-06,1.503121,0.4784313725490195,3.971,2.711536e-05,27.11536,0.0,4.164,3.780239e-07,0.3780239,0.0,4.23,8.031481e-06,8.031481000000001,0.0,3.977,3.705945e-06,3.705945,0.0,4.329,4.00994e-07,0.400994,0.0,3.995,1.131304e-05,11.31304,0.0,4.294,1.3391e-06,1.3391
838,838,2.555956109e-05,25.559561090000003,0,1,29.176470588235283,,False,,0.0,4.318,1.404435e-07,0.1404435,0.0,4.261,1.039452e-06,1.0394519999999998,0.2431372549019607,3.958,1.405144e-05,14.05144,0.0,4.23,1.004655e-06,1.004655,0.0,3.977,8.195895e-06,8.195895,0.0,4.329,7.964014e-08,0.07964014,0.0,3.995,3.324445e-08,0.03324445,0.0,4.294,1.014791e-06,1.014791
839,839,2.6396447e-05,26.396447,0,1,29.176470588235283,,False,,0.0,4.318,8.892169e-07,0.8892169,0.2431372549019607,4.064,1.21234e-05,12.1234,0.0,4.164,2.503472e-07,0.2503472,0.0,4.23,3.602654e-06,3.602654,0.0,3.977,2.475905e-06,2.475905,0.0,4.329,2.642439e-07,0.2642439,0.0,3.995,5.553801e-06,5.553801,0.0,4.294,1.236879e-06,1.236879
840,840,4.64515542e-05,46.4515542,0,1,44.23529411764706,,False,,0.0,4.318,2.026096e-07,0.2026096,0.0,4.261,1.095074e-05,10.95074,0.0,4.164,4.19581e-07,0.419581,0.0,4.23,9.761011e-06,9.761011,0.3686274509803922,3.716,3.327349e-06,3.3273490000000003,0.0,4.329,2.089817e-07,0.2089817,0.0,3.995,2.070662e-05,20.70662,0.0,4.294,8.746619e-07,0.8746619
841,841,5.68955127e-06,5.689551270000001,0,1,44.23529411764706,,False,,0.0,4.318,4.48272e-07,0.448272,0.0,4.261,5.932545e-07,0.5932545,0.0,4.164,1.199783e-07,0.1199783,0.3686274509803922,3.972,9.383155e-07,0.9383155,0.0,3.977,2.165234e-06,2.1652340000000003,0.0,4.329,9.108507e-08,0.09108507,0.0,3.995,3.39469e-07,0.3394689999999999,0.0,4.294,9.939429e-07,0.9939429
842,842,4.810392682e-05,48.103926820000005,0,1,52.23529411764704,,False,,0.0,4.318,1.790093e-07,0.1790092999999999,0.0,4.261,2.197464e-06,2.197464,0.4352941176470587,3.879,2.472907e-05,24.72907,0.0,4.23,9.967928e-07,0.9967928,0.0,3.977,1.889786e-05,18.89786,0.0,4.329,7.073862e-08,0.0707386199999999,0.0,3.995,1.90161e-08,0.0190160999999999,0.0,4.294,1.013976e-06,1.013976
843,843,4.914846400000001e-05,49.148464,0,1,52.23529411764704,,False,,0.0,4.318,1.398761e-06,1.398761,0.4352941176470587,3.985,2.452477e-05,24.52477,0.0,4.164,3.559062e-07,0.3559062,0.0,4.23,7.290342e-06,7.290342,0.0,3.977,3.4899e-06,3.4899,0.0,4.329,3.808928e-07,0.3808928,0.0,3.995,1.038073e-05,10.380730000000002,0.0,4.294,1.327162e-06,1.327162
844,844,7.946764669e-05,79.46764669,0,1,86.58823529411764,,False,,0.0,4.318,3.17595e-07,0.317595,0.0,4.261,3.942129e-06,3.942129,0.7215686274509803,3.794,3.852174e-05,38.52174,0.0,4.23,9.658635e-07,0.9658635,0.0,3.977,3.459005e-05,34.590050000000005,0.0,4.329,5.886296e-08,0.05886296,0.0,3.995,6.354523e-08,0.06354523,0.0,4.294,1.007861e-06,1.007861
845,845,7.912016880000001e-05,79.1201688,0,1,86.58823529411764,,False,,0.0,4.318,2.073434e-06,2.073434,0.7215686274509803,3.903,4.085102e-05,40.85102,0.0,4.164,4.894426e-07,0.4894425999999999,0.0,4.23,1.227986e-05,12.27986,0.0,3.977,4.974344e-06,4.974344,0.0,4.329,5.159922e-07,0.5159922,0.0,3.995,1.651943e-05,16.51943,0.0,4.294,1.416646e-06,1.4166459999999998
846,846,9.186820304e-05,91.86820304,0,1,100.7058823529412,,False,,0.0,4.318,3.9419e-07,0.39419,0.0,4.261,4.651192e-06,4.651192,0.8392156862745099,3.764,4.373555e-05,43.73555,0.0,4.23,9.515268e-07,0.9515268,0.0,3.977,4.098601e-05,40.98601,0.0,4.329,5.544848e-08,0.05544848,0.0,3.995,9.255676e-08,0.09255676,0.0,4.294,1.001729e-06,1.001729
847,847,9.20761431e-05,92.0761431,0,1,100.7058823529412,,False,,0.0,4.318,2.366867e-06,2.366867,0.8392156862745099,3.871,4.791473e-05,47.91473,0.0,4.164,5.4634e-07,0.54634,0.0,4.23,1.446029e-05,14.46029,0.0,3.977,5.648777e-06,5.648777,0.0,4.329,5.712331e-07,0.5712331,0.0,3.995,1.911699e-05,19.11699,0.0,4.294,1.450916e-06,1.450916
848,848,5.11348635e-05,51.13486350000001,0,1,55.99999999999999,,False,,0.0,4.318,1.891237e-07,0.1891236999999999,0.0,4.261,2.36032e-06,2.36032,0.4666666666666666,3.87,2.61221e-05,26.1221,0.0,4.23,9.925022e-07,0.9925022,0.0,3.977,2.036576e-05,20.36576,0.0,4.329,6.835467e-08,0.06835467,0.0,3.995,2.051493e-08,0.02051493,0.0,4.294,1.016188e-06,1.016188
849,849,5.27857089e-05,52.7857089,0,1,55.99999999999999,,False,,0.0,4.318,1.480258e-06,1.480258,0.4666666666666666,3.974,2.645377e-05,26.45377,0.0,4.164,3.711049e-07,0.3711049,0.0,4.23,7.915239e-06,7.915239,0.0,3.977,3.676581e-06,3.676581,0.0,4.329,3.95321e-07,0.395321,0.0,3.995,1.114534e-05,11.14534,0.0,4.294,1.348095e-06,1.3480949999999998
850,850,5.916693736e-05,59.166937360000006,0,1,64.94117647058822,,False,,0.0,4.318,2.192384e-07,0.2192384,0.0,4.261,2.79957e-06,2.79957,0.5411764705882351,3.847,2.971631e-05,29.71631,0.0,4.23,9.863513e-07,0.9863513,0.0,3.977,2.434029e-05,24.34029,0.0,4.329,6.578851e-08,0.06578851,0.0,3.995,2.851215e-08,0.02851215,0.0,4.294,1.010877e-06,1.010877
851,851,5.76519572e-05,57.6519572,0,1,64.94117647058822,,False,,0.0,4.318,1.587397e-06,1.587397,0.5411764705882351,3.96,2.922419e-05,29.22419,0.0,4.164,3.972475e-07,0.3972475,0.0,4.23,8.661125e-06,8.661124999999998,0.0,3.977,3.895377e-06,3.895377,0.0,4.329,4.187237e-07,0.4187237,0.0,3.995,1.211787e-05,12.11787,0.0,4.294,1.350027e-06,1.350027
852,852,9.3104353e-05,93.104353,0,1,86.11764705882354,,False,,0.0,4.318,9.542658e-07,0.9542658,0.0,4.261,2.620428e-05,26.20428,0.0,4.164,8.720937e-07,0.8720937,0.0,4.23,2.007437e-05,20.07437,0.7176470588235294,3.583,4.046967e-06,4.046967,0.0,4.329,6.43167e-07,0.6431669999999999,0.0,3.995,3.941512e-05,39.41512,0.0,4.294,8.940895e-07,0.8940895
853,853,8.103977900000001e-05,81.03977900000001,0,1,86.11764705882354,,False,,0.0,4.318,4.851373e-07,0.4851373,0.0,4.261,1.368176e-06,1.368176,0.0,4.164,1.870502e-05,18.70502,0.7176470588235294,3.867,4.165622e-06,4.165622,0.0,3.977,4.479931e-06,4.479931,0.0,4.329,5.016068e-05,50.16068,0.0,3.995,7.063998e-07,0.7063998,0.0,4.294,9.688129e-07,0.9688129
854,854,8.481233926999999e-05,84.81233927,0,1,92.70588235294116,,False,,0.0,4.318,3.554305e-07,0.3554305,0.0,4.261,4.249297e-06,4.249297,0.7725490196078431,3.781,4.083267e-05,40.83267,0.0,4.23,9.613146e-07,0.9613146,0.0,3.977,3.72756e-05,37.2756,0.0,4.329,5.704493e-08,0.05704493,0.0,3.995,7.477124e-08,0.07477124,0.0,4.294,1.006211e-06,1.0062110000000002
855,855,8.47507193e-05,84.7507193,0,1,92.70588235294116,,False,,0.0,4.318,2.201499e-06,2.201499,0.7725490196078431,3.889,4.387423e-05,43.87423,0.0,4.164,5.104841e-07,0.5104841000000001,0.0,4.23,1.326767e-05,13.26767,0.0,3.977,5.266391e-06,5.266391,0.0,4.329,5.391782e-07,0.5391781999999999,0.0,3.995,1.765978e-05,17.659779999999998,0.0,4.294,1.431487e-06,1.431487
856,856,8.956508256000001e-06,8.956508256,0,1,5.176470588235284,,False,,0.0,4.318,9.963858e-08,0.0996385799999999,0.0,4.261,3.161951e-07,0.3161951,0.0,4.164,1.071546e-07,0.1071546,0.0,4.23,1.592683e-06,1.592683,0.0431372549019607,3.896,2.447915e-06,2.447915,0.0,4.329,6.275376e-09,0.006275376,0.0,3.995,3.453323e-06,3.453323,0.0,4.294,9.333236e-07,0.9333236
857,857,5.69599383e-06,5.69599383,0,1,5.176470588235284,,False,,0.0,4.318,4.470157e-07,0.4470157,0.0,4.261,5.929105e-07,0.5929105,0.0,4.164,1.196155e-07,0.1196154999999999,0.0431372549019607,4.23,9.425389e-07,0.9425389,0.0,3.977,2.163421e-06,2.163421,0.0,4.329,9.008683e-08,0.0900868299999999,0.0,3.995,3.419446e-07,0.3419446,0.0,4.294,9.984608e-07,0.9984608
858,858,3.9841087170000005e-05,39.84108717,0,1,44.23529411764706,,False,,0.0,4.318,1.548607e-07,0.1548607,0.0,4.261,1.75262e-06,1.75262,0.3686274509803922,3.905,2.095468e-05,20.95468,0.0,4.23,1.005257e-06,1.005257,0.0,3.977,1.48654e-05,14.8654,0.0,4.329,7.160436e-08,0.07160436,0.0,3.995,1.774211e-08,0.01774211,0.0,4.294,1.018923e-06,1.018923
859,859,4.21833019e-05,42.1833019,0,1,44.23529411764706,,False,,0.0,4.318,1.236301e-06,1.236301,0.3686274509803922,4.007,2.071336e-05,20.71336,0.0,4.164,3.224037e-07,0.3224037,0.0,4.23,6.170866e-06,6.170866,0.0,3.977,3.168539e-06,3.168539,0.0,4.329,3.434262e-07,0.3434261999999999,0.0,3.995,8.920499e-06,8.920499,0.0,4.294,1.307907e-06,1.307907
860,860,7.893335198e-05,78.93335198,0,1,86.11764705882354,,False,,0.0,4.318,3.118689e-07,0.3118689,0.0,4.261,3.906399e-06,3.906399,0.7176470588235294,3.795,3.832629e-05,38.32629,0.0,4.23,9.674932e-07,0.9674932,0.0,3.977,3.428961e-05,34.28961,0.0,4.329,5.768713e-08,0.05768713,0.0,3.995,6.300775e-08,0.06300775,0.0,4.294,1.010996e-06,1.010996
861,861,7.82607268e-05,78.2607268,0,1,86.11764705882354,,False,,0.0,4.318,2.051557e-06,2.051557,0.7176470588235294,3.905,4.036715e-05,40.36715,0.0,4.164,4.843066e-07,0.4843066,0.0,4.23,1.216481e-05,12.16481,0.0,3.977,4.932635e-06,4.932635,0.0,4.329,5.099012e-07,0.5099011999999999,0.0,3.995,1.633334e-05,16.33334,0.0,4.294,1.417027e-06,1.417027
862,862,5.67561653e-06,5.675616529999999,0,1,5.176470588235284,,False,,0.0,4.318,4.44473e-07,0.444473,0.0,4.261,5.934756e-07,0.5934756,0.0431372549019607,4.086,1.189254e-07,0.1189254,0.0,4.23,9.364644e-07,0.9364644,0.0,3.977,2.158184e-06,2.158184,0.0,4.329,9.004413e-08,0.09004413,0.0,3.995,3.434666e-07,0.3434666,0.0,4.294,9.905834e-07,0.9905834
863,863,5.66331767e-06,5.66331767,0,1,5.176470588235284,,False,,0.0,4.318,4.454187e-07,0.4454187,0.0431372549019607,4.261,5.896048e-07,0.5896047999999999,0.0,4.164,1.190414e-07,0.1190413999999999,0.0,4.23,9.359092e-07,0.9359092,0.0,3.977,2.155003e-06,2.155003,0.0,4.329,8.971087e-08,0.08971087,0.0,3.995,3.411482e-07,0.3411482,0.0,4.294,9.874815e-07,0.9874815
